key,n_features,missing_rate,prop_latent,snr,masking,prop_for_masking,iter,method,train_test,n,mse,r2,early_stopping,residual_connection,depth,n_epochs,lr,batch_size,type_width,width,verbose,learning_rate,learning_rate_init,max_iter,validation_fraction,mlp_depth
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,353.95264539040716,0.6431793640053606,False,False,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,164.25455388240098,0.8343041997183833,True,False,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,220.41790268260618,0.7800230293755328,True,False,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,215.00784990437975,0.7832499947497213,True,False,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,37.30094445250126,0.9623717595876071,False,True,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,331.0100293175472,0.6696521352875748,False,True,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,342.2061562815497,0.6550210320056196,False,True,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,128.28270764967132,0.8705916797806212,True,True,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,213.45921791796823,0.7869677937319015,True,True,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,214.5585866451207,0.7837028982778784,True,True,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,12.741522010182756,0.9871466779070576,False,False,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,388.26756169224643,0.6125091429810219,False,False,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,399.9803529353395,0.5967787053482035,False,False,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,153.7794678688854,0.8448711990435339,True,False,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,229.44755694395275,0.7710114383658064,True,False,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,230.46914091906632,0.7676634247240233,True,False,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,14.547052850428432,0.9853253044934362,False,True,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,373.96487854568704,0.6267832145155481,False,True,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,373.1849656485293,0.623791209020429,False,True,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,129.56726938063287,0.8692958467032917,True,True,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,216.54162050054194,0.7838915573005261,True,True,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,217.25551305591264,0.7809841193404641,True,True,3.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,6.664111154178055,0.993277414812817,False,False,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,381.1208211980648,0.6196415868733545,False,False,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,377.64584822559897,0.6192941810168899,False,False,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,148.86113156500267,0.8498326911340938,True,False,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,234.88961579309256,0.7655802660108201,True,False,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,233.88797889470342,0.7642168847511862,True,False,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,5.768148057675468,0.9941812395092335,False,True,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,379.7555659445311,0.6210041110201971,False,True,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,379.7567643338755,0.6171661606783054,False,True,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,155.64231863785906,0.8429920027492789,True,True,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,215.76195697033444,0.7846696611632072,True,True,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,212.81878778783366,0.785456794294322,True,True,4.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,4.045137948618345,0.9959193681161149,False,False,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,372.34354249739323,0.6284013071837353,False,False,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,360.12807189394374,0.6369538995506463,False,False,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,150.57667861580694,0.8481020910698344,True,False,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,238.17879292350054,0.762297668671001,True,False,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,235.90668041264902,0.7621818261949147,True,False,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,1.861355260653242,0.998122312336356,False,True,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,362.0404691634152,0.6386837698718674,False,True,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,351.53821323894675,0.6456133597024396,False,True,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,122.18251434124556,0.8767453990427114,True,True,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,223.24516666552807,0.7772014211551952,True,True,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,224.17513315892947,0.774008431269885,True,True,5.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,2.5314865409381393,0.9974463010103014,False,False,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,367.95396570758885,0.632782102903106,False,False,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,363.7204713443495,0.6333323917774052,False,False,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,148.70984478790257,0.849985305372245,True,False,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,230.82651478849058,0.7696352390391252,True,False,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,231.81903980978052,0.7663025879369953,True,False,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,,,False,True,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,,,False,True,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,,,False,True,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,,,True,True,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,,,True,True,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,,,True,True,6.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,1.2829515411849228,0.9987057912410066,False,False,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,317.01713825474275,0.6836170344577945,False,False,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,312.0121874800661,0.6854596550566332,False,False,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,145.1436432776868,0.8535827984050639,True,False,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,232.8824276678359,0.767583438883321,True,False,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,229.6759902058024,0.768463002141037,True,False,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,0.7850698420448479,0.9992080415874027,False,True,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,324.32479471200566,0.6763239965045763,False,True,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,331.1073585528664,0.6662097605428975,False,True,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,,,True,True,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,,,True,True,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,,,True,True,7.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,1.315353958114719,0.998673104510092,False,False,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,338.0585430092432,0.662617721701229,False,False,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,337.3048811315666,0.6599620209739961,False,False,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,178.06634623399344,0.820371216230698,True,False,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,239.62619630735787,0.760853160725968,True,False,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,237.30130396230686,0.7607759023561109,True,False,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,,,False,True,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,,,False,True,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,,,False,True,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,,,True,True,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,,,True,True,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,,,True,True,8.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,0.838589213329875,0.9991540526120833,False,False,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,307.31767667462555,0.6932970928791606,False,False,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,303.3877080561685,0.6941540165008413,False,False,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,167.00368159448416,0.8315309498719522,True,False,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,240.2901177420162,0.7601905674241022,True,False,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,233.69193451588518,0.7644145176290418,True,False,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,,,False,True,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,,,False,True,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,,,False,True,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,10000,,,True,True,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,10000,,,True,True,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,10000,,,True,True,9.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,BayesPredictor,train,10000,108.59497339262096,0.890452163440571,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,BayesPredictor,test,10000,110.37194529037937,0.889848846797765,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,BayesPredictor,val,10000,109.96238021772686,0.8891466218553171,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,ConstantImputedLR,train,20000,311.7526375123376,0.6847261724558125,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,ConstantImputedLR,test,20000,310.68315667196936,0.6899383453114597,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,ConstantImputedLR,val,20000,298.76571202386504,0.6988134634220309,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,EMLR,train,20000,976.2028197544213,0.01277114477908825,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,EMLR,test,20000,937.7615343191432,0.06411439825411236,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,EMLR,val,20000,932.5742577429409,0.05986932406443468,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,MICELR,train,20000,177.14354917751993,0.8208556462597738,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,MICELR,test,20000,175.47865357379914,0.8248723803619116,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,MICELR,val,20000,172.47069719810946,0.8261318154670411,,,,,,,,,,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,172.21769312156144,0.8258371389749151,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,229.39030675044674,0.7710685740339253,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,222.76489848943189,0.7754300927215654,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,158.7741396341131,0.8394325349837622,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,222.97936860792544,0.7774666875006131,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,218.33332403614605,0.7798975751248538,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,147.46935695965834,0.8508650031475304,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,219.94658478497354,0.7804934044315537,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,215.77052481599543,0.7824811400722271,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,138.54701444921594,0.8598881219136583,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,219.25179733007798,0.7811868020081375,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,214.5850044870362,0.7836762663787341,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,140.67129203540668,0.8577398509937749,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,216.5192737602693,0.7839138593375596,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,212.55887721701077,0.7857188108561151,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,122.66273702316815,0.8759518093994959,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,212.83550064771237,0.7875902632952501,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,211.27805995678617,0.7870100062613145,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,118.47711749577914,0.8801847047474667,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,211.9799866651095,0.7884440658762992,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,209.80887472001743,0.7884910959421093,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,116.90708717814856,0.8817724682754665,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,213.27781439329652,0.787148834370308,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,209.57840758657647,0.788723430493641,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,121.36375907072212,0.877265459074543,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,213.04797909632651,0.7873782098963189,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,210.2627918506192,0.7880335008334429,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,114.93222511256286,0.8837696360532832,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,212.1587607513679,0.788265649416281,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,209.91055381362494,0.7883885929679942,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,116.29839881416665,0.8823880316651638,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,213.15369988393047,0.7872727005964566,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,210.51335417060824,0.7877809082690443,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,train,20000,100.42580666818431,0.8984399018877971,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,test,20000,211.79300901457336,0.7886306694898844,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,torchMLP,val,20000,209.55813917327765,0.788743863136872,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,20000,162.93374791057522,0.8352259446791244,False,False,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,20000,210.30509492519377,0.7901156071013382,False,False,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,20000,209.70674555863295,0.788594052630789,False,False,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,20000,167.53681605891774,0.8305708857030243,True,False,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,20000,211.1694824657876,0.789252948713289,True,False,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,20000,208.29847289935128,0.7900137361745706,True,False,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,20000,164.62807837104867,0.8335124770604999,False,True,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,20000,211.0207647140997,0.789401368964531,False,True,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,20000,210.2160543144454,0.7880806170722945,False,True,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,20000,173.80225462957335,0.8242346801293492,True,True,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,20000,213.69413534966247,0.7867333462376551,True,True,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,20000,212.50431221254664,0.7857738179872935,True,True,0.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,20000,114.4970704282417,0.8842097057315847,False,False,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,20000,209.6082272439957,0.7908110807428634,False,False,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,20000,209.75637438409618,0.7885440216752471,False,False,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,20000,153.60746596444673,0.8446575653042934,True,False,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,20000,204.616453068661,0.7957928691900241,True,False,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,20000,208.12456128458948,0.7901890569520653,True,False,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,20000,108.74356489442037,0.8900281960767473,False,True,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,20000,214.112067967603,0.7863162496674546,False,True,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,20000,214.90355964023783,0.7833551300520388,False,True,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,20000,157.73345176079647,0.8404849772396401,True,True,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,20000,203.56066165672982,0.7968465485580851,True,True,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,val,20000,202.53853121984125,0.7958203492346534,True,True,1.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,train,20000,80.01045469032658,0.9190858415984636,False,False,2.0,100.0,0.0002,10.0,,,False,,,,,
44,50,0.5,0.5,10,MAR_logistic,0.1,4,Neumann,test,20000,257.7078873730907,0.7428076409383355,False,False,2.0,100.0,0.0002,10.0,,,False,,,,,
