key,n_features,missing_rate,prop_latent,snr,masking,iter,method,train_test,n,mse,r2,early_stopping,residual_connection,depth,n_epochs,lr,batch_size,type_width,width,verbose,learning_rate,learning_rate_init,max_iter,validation_fraction,mlp_depth
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,29.357678318575925,0.8105915065965282,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,29.749676991658802,0.8065356246497299,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,29.429858432757094,0.8109224531740139,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,28.665621273754905,0.8150564878115403,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,29.32007053210166,0.8093293875994241,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,28.752940788216417,0.8152714352775268,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,28.321255081264525,0.8172782534767571,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,29.161131727700017,0.8103629785362636,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,28.584204345025878,0.8163555136400342,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,28.054915058633703,0.8189966135552389,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,28.87679813942162,0.8122120211347027,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,28.6034100636072,0.8162321229630901,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,27.754731345666965,0.8209333247692627,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,28.90821185454314,0.8120077353948905,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,28.325181231031152,0.8180196553509858,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,26.86150201864671,0.8266962198885152,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,28.26092429397633,0.8162170948313701,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,27.855016541776493,0.8210403150069467,True,,1.0,2000.0,,200.0,linear,15.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,27.411397315680777,0.8231484311767976,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,28.716448029293055,0.8132547898982785,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,28.129968261497986,0.8192738370342678,True,,1.0,2000.0,,200.0,linear,20.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,26.761054467936997,0.8273442826896514,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,28.38740679143408,0.8153945696869704,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,27.97316755598686,0.8202812320513511,True,,1.0,2000.0,,200.0,linear,30.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,26.845711270685456,0.8267980978963262,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,28.34837974875266,0.8156483654655345,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,27.9526750820418,0.8204128897251649,True,,1.0,2000.0,,200.0,linear,40.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,26.26695149472074,0.8305321131007454,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,28.193287723129988,0.8166569405121581,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,27.90312073798406,0.8207312607370547,True,,1.0,2000.0,,200.0,linear,50.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,train,100000,26.338982114217853,0.8300673893249134,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,test,100000,28.207413767082993,0.8165650777914198,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,torchMLP,val,100000,27.824798031027314,0.8212344593958586,True,,1.0,2000.0,,200.0,linear,100.0,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,32.01023595534213,0.7934778595228814,False,False,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,32.07420281004838,0.7914190593315114,False,False,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,31.818233699704894,0.7955778963048001,False,False,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,32.37372687996678,0.7911327058069819,True,False,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,32.48591628092029,0.7887416558259923,True,False,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,32.17261648205486,0.7933010988381322,True,False,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,32.23896688499281,0.7920021440282915,False,True,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,32.38158953060938,0.789420100489001,False,True,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,32.05427449701179,0.7940614087210216,False,True,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,32.45122596864391,0.790632700817923,True,True,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,32.535526303753805,0.7884190381356796,True,True,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,32.216005078959135,0.7930223408046327,True,True,0.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,28.67337868195469,0.8150064389287951,False,False,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,28.82184241170803,0.8125694023438167,False,False,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,28.50796192970315,0.8168453470820212,False,False,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,29.0912453820436,0.8123104661325662,True,False,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,29.210357724690304,0.8100428581947422,True,False,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,28.939507261394443,0.8140728046028642,True,False,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,28.73187615283689,0.8146290276870928,False,True,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,28.849217306258204,0.8123913813563648,False,True,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,28.56173435376755,0.8164998762381089,False,True,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,28.73397752536653,0.8146154701502673,True,True,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,28.925925304862567,0.8118925435021414,True,True,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,28.572675120998063,0.816429585263619,True,True,1.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,27.57099990634792,0.8221187146606103,False,False,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.733987569713197,0.8196438037747064,False,False,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,27.61451580991115,0.8225854562618682,False,False,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,27.61270906893221,0.8218496174397577,True,False,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.799142776943366,0.8192200945871702,True,False,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,27.703681157027987,0.8220125970640145,True,False,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,27.767027390962724,0.8208539937203624,False,True,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,28.02318108052968,0.8177631567363822,False,True,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,27.628098751789878,0.8224981901496313,False,True,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,27.532094250149097,0.8223697243503251,True,True,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.89467840542835,0.818598819247148,True,True,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,27.584171192451233,0.8227804108465735,True,True,2.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,27.068767581192727,0.8253589936436379,False,False,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.437057383751945,0.8215747629903556,False,False,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,27.163074627608196,0.8254858232983286,False,False,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,27.093821352492697,0.8251973528958748,True,False,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.44500039397959,0.8215231090005486,True,False,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,27.15474716140818,0.8255393246389475,True,False,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,27.36135427505652,0.8234712965214994,False,True,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.81224688669858,0.8191348775809812,False,True,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,27.519634634802664,0.8231950378495768,False,True,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.931361093626403,0.8262455063818517,True,True,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.29112453565508,0.8225237752202385,True,True,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,27.09042861155975,0.8259525510106792,True,True,3.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.83826859626028,0.8268461161944514,False,False,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.34561053700172,0.8221694486768337,False,False,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.990330486834566,0.8265956498522236,False,False,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.680979400169328,0.8278609072599077,True,False,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.12235485432642,0.8236212970852814,True,False,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.852508824734652,0.8274811105087494,True,False,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.69702448073938,0.8277573883608881,False,True,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.128202390128358,0.8235832701224483,False,True,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.810930758288688,0.8277482364557984,False,True,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.587281270990797,0.8284654244594575,True,True,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.01187767251254,0.8243397384645298,True,True,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.75019552461635,0.8281384411526681,True,True,4.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.535707866944236,0.8287981633311812,False,False,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.01674859324992,0.8243080625025319,False,False,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.832737947890774,0.82760813214906,False,False,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.565839236009392,0.8286037631760707,True,False,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.011440342481777,0.8243425824544409,True,False,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.910186900714482,0.8271105470846396,True,False,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.63624683955018,0.8281495106985384,False,True,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.053464990897226,0.8240692930215072,False,True,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.928198965214523,0.8269948252582258,False,True,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.497537322556525,0.8290444302609571,True,True,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.929489185827563,0.8248755169577562,True,True,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.798443560452277,0.8278284627585867,True,True,5.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.394479002290968,0.8297093371027846,False,False,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.94087162879082,0.8248014960795307,False,False,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.79246902832325,0.8278668472408284,False,False,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.48276616351801,0.8291397301327299,True,False,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.72235537737253,0.8262225236119095,True,False,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.78654077624997,0.8279049343883267,True,False,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.343724283309573,0.8300367940205647,False,True,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.893721577127586,0.8251081163932679,False,True,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.716876167142583,0.8283525075025743,False,True,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,,,True,True,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,,,True,True,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,,,True,True,6.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.34167722545555,0.8300500011325112,False,False,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.845128918759915,0.82542411808634,False,False,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.746471325076644,0.8281623679586521,False,False,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.37904465367997,0.8298089157099671,True,False,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.759417162470477,0.8259815080504515,True,False,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.677031921343318,0.8286084941994886,True,False,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.315555055254567,0.8302185349262433,False,True,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.860428354918806,0.8253246247082935,False,True,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.60041807715423,0.8291007139546491,False,True,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,27.156845205249684,0.8247907385556792,True,True,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,27.57551182898262,0.8206743833738466,True,True,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,27.32533614062263,0.8244433443174957,True,True,7.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.30012418669965,0.8303180910809629,False,False,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.69126489773316,0.8264247073271969,False,False,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.711482093382248,0.8283871627230992,False,False,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.264259649338978,0.8305494802226513,True,False,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.762221991123464,0.8259632680398635,True,False,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.616965895706183,0.82899439944606,True,False,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.235916322290407,0.830732344372059,False,True,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.8425850626429,0.8254406609730004,False,True,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.61571287708098,0.8290024496950383,False,True,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.248430370210148,0.8306516068240439,True,True,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.876947534854175,0.8252171992452072,True,True,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.637925693443556,0.828859739364456,True,True,8.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.261968125558187,0.8305642645684095,False,False,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.640794502451744,0.8267529200839114,False,False,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.64480788191861,0.8288155234768182,False,False,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.263704640888925,0.8305530610001641,True,False,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.661261486741132,0.8266198217537359,True,False,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.717170357631012,0.828350617421588,True,False,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.198313712866312,0.8309749471256477,False,True,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.857920014956036,0.8253409366307456,False,True,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.652968356792343,0.8287630950027369,False,True,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,train,100000,26.187514359770898,0.8310446218859382,True,True,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,test,100000,26.814485505741008,0.8256233944939448,True,True,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,Neumann,val,100000,26.596737935371976,0.8291243577034545,True,True,9.0,100.0,0.001,10.0,,,False,,,,,
12,10,0.5,0.5,10,MCAR,12,BayesPredictor,train,100000,26.088418365857695,0.8316839647762628,,,,,,,,,,,,,,
12,10,0.5,0.5,10,MCAR,12,BayesPredictor,test,100000,26.099826187804254,0.830270877509362,,,,,,,,,,,,,,
12,10,0.5,0.5,10,MCAR,12,BayesPredictor,val,100000,26.12793321639744,0.8321362799798283,,,,,,,,,,,,,,
13,10,0.5,0.5,10,MCAR,13,ConstantImputedLR,train,10000,7.61200761793297,0.6342456649547996,,,,,,,,,,,,,,
13,10,0.5,0.5,10,MCAR,13,ConstantImputedLR,test,10000,7.623098086657864,0.641844128985098,,,,,,,,,,,,,,
13,10,0.5,0.5,10,MCAR,13,ConstantImputedLR,val,10000,7.923635739223822,0.6261779344928318,,,,,,,,,,,,,,
13,10,0.5,0.5,10,MCAR,13,EMLR,train,10000,4.289792970299718,0.7938769304910902,,,,,,,,,,,,,,
13,10,0.5,0.5,10,MCAR,13,EMLR,test,10000,4.319202311626074,0.7970710007368893,,,,,,,,,,,,,,
13,10,0.5,0.5,10,MCAR,13,EMLR,val,10000,4.396527589321239,0.7925801893739866,,,,,,,,,,,,,,
13,10,0.5,0.5,10,MCAR,13,MICELR,train,10000,5.363421842535852,0.7422894342667119,,,,,,,,,,,,,,
13,10,0.5,0.5,10,MCAR,13,MICELR,test,10000,5.393864166046901,0.7465801834679581,,,,,,,,,,,,,,
13,10,0.5,0.5,10,MCAR,13,MICELR,val,10000,5.458944517216578,0.7424573791532179,,,,,,,,,,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,train,10000,5.544319745189799,0.733597352569317,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,test,10000,5.79706812991034,0.7276364593767095,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,val,10000,5.969227190993191,0.7183832130277594,True,,1.0,2000.0,,200.0,linear,1.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,train,10000,5.307778212357063,0.7449630914642688,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,test,10000,5.676936679147481,0.7332805930209507,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,val,10000,5.832887793230175,0.7248154465325731,True,,1.0,2000.0,,200.0,linear,2.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,train,10000,5.009734237358606,0.7592840014477235,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,test,10000,5.571941174165573,0.7382135948152292,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,val,10000,5.732535733613925,0.7295498658620664,True,,1.0,2000.0,,200.0,linear,3.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,train,10000,4.881055979922849,0.7654669472414601,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,test,10000,5.51609108305287,0.7408375985734573,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,val,10000,5.642278555546287,0.7338080278779036,True,,1.0,2000.0,,200.0,linear,4.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,train,10000,4.715444166482102,0.7734245376356088,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,test,10000,5.499608593474664,0.7416119950647879,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,val,10000,5.552735030221,0.7380325211145362,True,,1.0,2000.0,,200.0,linear,5.0,False,,,,,
13,10,0.5,0.5,10,MCAR,13,torchMLP,train,10000,4.625789270632695,0.7777324243930647,True,,1.0,2000.0,,200.0,linear,10.0,False,,,,,
